,id,initiative,aguila7b_vote,aguila7b_for_prob,aguila7b_against_prob,aguila7b_abstain_prob
1622,156/000002,"Solicitud de los Grupos Parlamentarios Junts per Catalunya y Vasco (EAJ-PNV), de creación de una Comisión de Investigación sobre el derecho a saber la verdad y las implicaciones derivadas de los atentados de Barcelona y Cambrils del 17 de agosto de 2017.",,,,
1623,156/000003,"Solicitud de los Grupos Parlamentarios Republicano, Euskal Herria Bildu y Mixto, de creación de una Comisión de Investigación sobre el espionaje e intromisión a la privacidad e intimidad, a través de los malware Pegasus y Candiru, a líderes políticos, activistas, abogados, periodistas, instituciones y sus familiares y allegados.",,,,
1624,156/000005,"Solicitud del Sr. López Álvarez y otros 72 Diputados, de creación de una Comisión de Investigación sobre los hechos, responsabilidades y enseñanzas en torno a los procesos de contratación para la adquisición de material sanitario por parte de las Administraciones públicas durante la crisis pandémica ocasionada por la COVID-19.",,,,
1625,156/000006,"Solicitud de los Grupos Parlamentarios Plurinacional SUMAR, Mixto, Republicano y Junts per Catalunya, de creación de una Comisión de Investigación sobre la gestión de la crisis derivada de la DANA que tuvo lugar el 29 de octubre de 2024, así como para el estudio y propuesta de medidas de mejora destinadas a paliar los efectos de estos fenómenos adversos en el futuro.",,,,
1626,156/000009,"Solicitud del Sr. Tellado Filgueira y otros 130 Diputados, de creación de una Comisión de Investigación sobre la interrupción del suministro eléctrico y de las comunicaciones el 28 de abril de 2025 que afectó al territorio nacional, con el fin de analizar las causas del grave incidente, la eficacia de las medidas de prevención que lo hubieran evitado, las graves consecuencias de la emergencia nacional y promover las medidas legales y de todo tipo que deban adoptarse para garantizar que en el futuro no vuelvan a producirse hechos similares.
Se vota en sus términos.",,,,
1627,156/000010,"Solicitud de los Grupos Parlamentarios Socialista y Plurinacional SUMAR, de creación de una Comisión de Investigación sobre los hechos, las causas, las responsabilidades y las enseñanzas a extraer acerca de la crisis de suministro eléctrico que tuvo lugar el día 28 de abril de 2025.
Se vota en sus términos.",,,,
1628,156/000012,"Solicitud de los Grupos Parlamentarios Confederal de Unidos Podemos-En Comú Podem-En Marea y Mixto, de creación de una Comisión de Investigación sobre las posibles responsabilidades derivadas de la actuación y gestión de las entidades financieras durante la crisis financiera.
Se vota conjuntamente con las solicitudes número de expediente 156/14 y 156/15, en los términos de la propuesta transaccional presentada por todos los Grupos Parlamentarios.",,,,
1629,156/000014,"Solicitud de los Grupos Parlamentarios Confederal de Unidos Podemos-En Comú Podem-En Marea y Mixto, de creación de una Comisión de Investigación sobre las posibles responsabilidades derivadas de la actuación y gestión de las entidades financieras durante la crisis financiera.
Se vota conjuntamente con las solicitudes número de expediente 156/14 y 156/15, en los términos de la propuesta transaccional presentada por todos los Grupos Parlamentarios.",,,,
1630,156/000015,"Solicitud de los Grupos Parlamentarios Confederal de Unidos Podemos-En Comú Podem-En Marea y Mixto, de creación de una Comisión de Investigación sobre las posibles responsabilidades derivadas de la actuación y gestión de las entidades financieras durante la crisis financiera.
Se vota conjuntamente con las solicitudes número de expediente 156/14 y 156/15, en los términos de la propuesta transaccional presentada por todos los Grupos Parlamentarios.",,,,
1631,156/000016,"Solicitud de los Grupos Parlamentarios Socialista, Confederal de Unidos Podemos-En Comú Podem-En Marea y Ciudadanos, de  creación de una Comisión de Investigación relativa a la presunta financiación ilegal del Partido Popular.",,,,
1632,156/000017,"Solicitud de los Grupos Parlamentarios Socialista y Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, de creación de una Comisión de Investigación relativa a la utilización ilegal de efectivos, medios y recursos del Ministerio del Interior, con la finalidad de favorecer intereses políticos del PP y de anular pruebas inculpatorias para este partido en casos de corrupción, durante los mandatos de Gobierno del Partido Popular.",,,,
1633,156/000019,"Solicitud de los Grupos Parlamentarios Confederal de Unidos Podemos-En Comú Podem-En Marea, de creación de una Comisión de Investigación sobre las posibles responsabilidades políticas derivadas de las irregularidades del proceso de adjudicación, financiación, construcción e indemnización del almacén de gas Castor.",,,,
1634,156/000020,"Solicitud formulada por 78 Diputados del Grupo Parlamentario Socialista, de creación de una Comisión de Investigación sobre las causas del accidente ferroviario ocurrido en Santiago el 24 de julio de 2013.

Se vota conjuntamente con la solicitud número de expediente 156/21, en los términos de la propuesta transaccional presentada por  los Grupos Parlamentarios Socialista, Confederal de Unidos Podemos-En Comú Podem-En Marea y Mixto.",,,,
1635,156/000021,"Solicitud formulada por 78 Diputados del Grupo Parlamentario Socialista, de creación de una Comisión de Investigación sobre las causas del accidente ferroviario ocurrido en Santiago el 24 de julio de 2013.

Se vota conjuntamente con la solicitud número de expediente 156/21, en los términos de la propuesta transaccional presentada por  los Grupos Parlamentarios Socialista, Confederal de Unidos Podemos-En Comú Podem-En Marea y Mixto.",,,,
1636,156/000024,"Solicitud de los Grupos Parlamentarios Confederal de Unidos Podemos-En Comú Podem-En Marea y de Esquerra Republicana, de creación de una Comisión de investigación relativa al accidente del vuelo JK5022 de Spanair.",,,,
1637,156/000026,"Solicitud de los Grupos Parlamentarios Plural y Mixto, de creación de una Comisión de Investigación relativa a la gestión de las vacunas y el Plan de Vacunación en España.",,,,
1638,156/000030,"Solicitud de los Grupos Parlamentarios Confederal de Unidos Podemos-En Comú Podem-En Marea y de Esquerra Republicana, de creación de una Comisión de Investigación relativa a las presuntas irregularidades cometidas por el Instituto de Derecho Público desde su creación en diciembre de 2001 por Acuerdo de la Comisión Gestora de la Universidad Rey Juan Carlos el 12 de diciembre del citado año.",,,,
1639,156/000036,"Solicitud de los Grupos Parlamentarios Plural, Republicano y Euskal Herria Bildu, de creación de una Comisión de Investigación para establecer las causas del accidente ferroviario del ALVIA ocurrido en Santiago de Compostela el 24 de julio de 2013.",,,,
1640,156/000050,"Solicitud de los Grupos Parlamentarios Republicano, Plural y Euskal Herria Bildu, de creación de una Comisión de Investigación sobre la presunta intromisión a la soberanía del Principado de Andorra por parte de responsables políticos españoles, así como de entramados parapoliciales en el marco de la denominada ""Operación Cataluña"".
Se vota en los términos de la enmienda presentada por el Grupo Parlamentario Socialista.",,,,
1641,158/000001,"Propuesta de la Comisión de Sanidad, de creación de una Subcomisión para mejorar la protección, la promoción y la atención integral de la salud mental.",,,,
1642,158/000004,"Propuesta de la Comisión de Igualdad, de creación de una Subcomisión relativa a la lucha contra los discursos de odio.",,,,
1643,158/000005,"Propuesta de la Comisión de Educación, Formación Profesional y Deportes, de creación de una Subcomisión relativa al Estatuto del Deportista.",,,,
1644,158/000007,"Propuesta de la Comisión de seguimiento y evaluación de los acuerdos del Pacto de Estado en materia de Violencia de Género, de creación de una Subcomisión para la renovación y actualización del Pacto de Estado en materia de violencia de género.",,,,
1645,158/000011,"Propuesta de la Comisión de Cooperación Internacional para el Desarrollo, de creación de una Subcomisión para el estudio de la actualización del marco normativo y del sistema de Cooperación Internacional para el Desarrollo.",,,,
1646,158/000012,"Propuesta de la Comisión de Juventud e Infancia, de creación de una Subcomisión sobre el estudio de un Pacto de Estado para la erradicación de la Pobreza Infantil.",,,,
1647,158/000014,"Propuesta de la Comisión para la auditoria de la calidad democrática, la lucha contra la corrupción y las reformas institucionales y legales, de creación de una Subcomisión relativa al análisis de las medidas necesarias para reforzar la imparcialidad e independencia de autoridades independientes y organismos de regulación, y la protección de la figura del denunciante de los casos de corrupción.",,,,
1648,158/000016,"Propuesta de la Comisión de Sanidad y Consumo,  de creación de una Subcomisión al objeto de analizar experiencias de regulación del cannabis para uso medicinal.",,,,
1649,158/000019,"Propuesta de la Comisión de Ciencia, Innovación y Universidades, de creación de una Subcomisión relativa al desarrollo del Pacto por la Ciencia y la Innovación y el estudio y análisis de la modificación de la Ley de la Ciencia.",,,,
1650,158/000020,"Propuesta de la Comisión Constitucional, de creación de una Subcomisión para la reforma de la Ley Orgánica 5/1985, de 19 de junio, del Régimen Electoral General.",,,,
1651,158/000021,"Propuesta de la Comisión de Derechos Sociales y Políticas Integrales de la Discapacidad, de creación de una Subcomisión para el estudio de un Pacto de Estado contra el Antigitanismo y la Inclusión del Pueblo Gitano.",,,,
1652,158/000025,"Propuesta de la Comisión de Industria, Comercio y Turismo, de creación de una Subcomisión sobre el despliegue e instalación de infraestructuras de recarga eléctrica y de hidrógeno y su impacto en la industria de automoción en España.",,,,
1653,158/000029,"Propuesta de la Comisión de seguimiento y evaluación de los Acuerdos del Pacto de Estado en materia de Violencia de Género, de creación de una Subcomisión para la renovación y actualización del Pacto de Estado en materia de violencia de género.",,,,
1654,158/000048,"Propuesta de la Comisión sobre Seguridad Vial y Movilidad Sostenible, de creación de una Subcomisión al objeto de elaborar un informe sobre la movilidad en nuestro país.",,,,
1655,158/000052,"Propuesta de la Comisión de Cooperación Internacional para el Desarrollo, de creación de una Subcomisión para el estudio de la actualización del marco normativo y del sistema de Cooperación Internacional para el Desarrollo.",,,,
1656,162/000001,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a la derogación de la reforma laboral y a la elaboración de un nuevo Estatuto de los Trabajadores.
Se vota en los términos resultantes de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea y el Grupo Parlamentario Vasco (EAJ-PNV).",,,,
1657,162/000002,"Proposición no de Ley del Grupo Parlamentario VOX, relativa a medidas para garantizar la sostenibilidad ambiental en el entorno del Mar Menor.",,,,
