,id,initiative,llama_2_7b_vote,llama_2_7b_for_prob,llama_2_7b_against_prob,llama_2_7b_abstain_prob
1562,152/000002,Dictamen de la Comisión de Investigación sobre la crisis financiera de España y el programa de asistencia financiera.,1,0.0813868002685009,0.1635641909597056,0.7550490087717935
1563,152/000003,Dictamen de la Comisión de Investigación relativa a la gestión de las vacunas y el Plan de Vacunación en España.,1,0.13810088763923242,0.22445635927784538,0.6374427530829222
1564,152/000003,Votación del Dictamen de la Comisión de Investigación relativa a la gestión de las vacunas y el Plan de Vacunación en España.,1,0.1147471728380168,0.2747564300683815,0.6104963970936017
1565,152/000003,Solicitud de prórroga de seis meses del plazo para la finalización de los trabajos de la Comisión de Investigación relativa a la presunta financiación ilegal del Partido Popular.,1,0.12708104417110697,0.13243431515958098,0.7404846406693121
1566,153/000001,Comisión para la Reconstrucción Social y Económica - Políticas Sociales y Sistema de Cuidados.,1,0.09998824300175813,0.16439054089108557,0.7356212161071563
1567,153/000001,Comisión para la Reconstrucción Social y Económica - Sanidad y Salud Pública.,1,0.09497047410579512,0.15320902950871862,0.7518204963854862
1568,153/000001,Comisión para la Reconstrucción Social y Económica - Unión Europea.,1,0.06311471582772726,0.12837026013753255,0.8085150240347402
1569,153/000001,Comisión para la Reconstrucción Social y Económica- Reactivación Económica.,1,0.08576741146041154,0.09699277356011225,0.8172398149794762
1570,153/000001,Dictamen de la Comisión para la Reconstrucción Social y Económica.,1,0.07027177830316139,0.20287015590598,0.7268580657908587
1571,154/000002,"Solicitud de la Comisión de Sanidad, de prórroga del plazo para la conclusión de los trabajos de la Subcomisión para mejorar la protección, la promoción y la atención integral de la salud mental, constituida en el seno de la citada Comisión, hasta el final del próximo periodo de sesiones.",1,0.18735464222364057,0.21125967831743933,0.6013856794589201
1572,154/000002,"Acuerdo de la Comisión de Igualdad, en relación con el Informe de la Subcomisión para un Pacto de Estado en materia de Violencia de Género.",1,0.14038603326098056,0.13545182689019988,0.7241621398488196
1573,154/000002,"Solicitud de lal Comisión de Igualdad, para que se conceda una prórroga, hasta el 16 de junio de 2017, del plazo otorgado a la Subcomisión para un Pacto de Estado en materia de Violencia de Género, para la conclusión de sus trabajos.",1,0.47724121280899584,0.19211219260687917,0.33064659458412504
1574,154/000003,"Solicitud de la Comisión de Educación y Deporte, para que se conceda una prórroga de seis meses adicionales del plazo otrogado a la Subcomisión para la elaboración de un gran Pacto de Estado Social y Político por la Educación, para la conclusión de sus trabajos.",1,0.1794651886298349,0.15645054015941884,0.6640842712107463
1575,154/000003,Informe de la Subcomisión para la renovación y actualización del Pacto de Estado en materia de violencia de género.,1,0.2092717100955417,0.20197025810663033,0.5887580317978279
1576,154/000003,"Solicitud de la Comisión de seguimiento y evaluación de los acuerdos del Pacto de Estado en materia de Violencia de Género, de prórroga del plazo para la conclusión de los trabajos de la Subcomisión para la renovación y actualización del Pacto de Estado en materia de violencia de género, constituida en el seno de la citada Comisión, hasta el día 31 de marzo de 2025.",0,0.4320307381088316,0.11201146349525652,0.4559577983959119
1577,154/000004,Informe de la Subcomisión para la elaboración de un Estatuto del Artista.,1,0.0811435418349864,0.14006155279163343,0.7787949053733801
1578,154/000004,Informe de la Subcomisión para el estudio de la actualización del marco normativo y del sistema de Cooperación Internacional para el Desarrollo.,1,0.051353128057258106,0.18514324296564108,0.7635036289771008
1579,154/000004,Votación del Informe de la Subcomisión para el estudio de la actualización del marco normativo y del sistema de Cooperación Internacional para el Desarrollo.,1,0.07667653035515824,0.2285229559915861,0.6948005136532557
1580,154/000005,"Solicitud de la Comisión de Defensa, de prórroga del plazo otorgado a la Subcomisión para el estudio del régimen profesional de los militares de tropa y marinería de las Fuerzas Armadas, hasta el 30/09/2018, para la conclusión de sus trabajos.",1,0.3582553237438662,0.22778220301551594,0.41396247324061786
1581,154/000005,"Solicitud de la Comisión de Educación, Formación Profesional y Deportes, de prórroga de seis meses del plazo para la conclusión de los trabajos de la Subcomisión relativa al Estatuto del Deportista, constituida en el seno de la citada Comisión.",1,0.13136340059903812,0.17124587339529174,0.6973907260056701
1582,154/000006,"Solicitud de la Comisión de Igualdad, de prórroga de seis meses del plazo para la conclusión de los trabajos de la Subcomisión relativa a la lucha contra los discursos de odio, constituida en el seno de la citada Comisión.",1,0.23740324077724187,0.2138884963387174,0.5487082628840407
1583,154/000007,"Votación de la solicitud de la Comisión de Ciencia, Innovación y Universidades de prórroga de dos meses del plazo para la conclusión de los trabajos de la Subcomisión relativa al desarrollo del Pacto por la Ciencia y la Innovación y el estudio y análisis de la modificación de la Ley de la Ciencia.",1,0.20800695761076513,0.11273756458731914,0.6792554778019158
1584,154/000008,"Acuerdo de la Comisión para la Auditoría de la calidad democrática, la lucha contra la corrupción y las reformas institucionales y legales, en relación con el Informe de la Subcomisión relativo al régimen y la financiación de los partidos políticos.",1,0.23165288807032838,0.1314792651679954,0.6368678467616762
1585,154/000008,"Solicitud de la Comisión Constitucional de nueva prórroga de seis meses del plazo para la conclusión de los trabajos de la Subcomisión para la reforma de la Ley Orgánica 5/1985, de 19 de junio, del Régimen Electoral General.",1,0.15397719446781272,0.21626474492816136,0.629758060604026
1586,154/000008,"Solicitud de la Comisión Constitucional de prórroga de seis meses del plazo para la conclusión de los trabajos de la Subcomisión para la reforma de la Ley Orgánica 5/1985, de 19 de junio, del Régimen Electoral General.",1,0.16088121458928756,0.21018876985571974,0.6289300155549927
1587,154/000010,"Solicitud de prórroga del plazo otorgado a la Subcomisión para la reforma electoral, constituida en el seno de la Comisión Constitucional, para la emisión de su informe hasta el 30/06/2018.",1,0.294506402791307,0.3029932965543737,0.4025003006543193
1588,154/000010,Informe de la Subcomisión para el estudio de un Pacto de Estado contra el Antigitanismo y la Inclusión del Pueblo Gitano.,1,0.08777415279720928,0.1420232919229083,0.7702025552798825
1589,154/000010,Solicitud de la Comisión de Derechos Sociales y Políticas Integrales de la Discapacidad de nueva prórroga de tres meses del plazo para la conclusión de los trabajos de la Subcomisión para el estudio de un Pacto de Estado contra el Antigitanismo y la Inclusión del Pueblo Gitano.,1,0.18435074342929403,0.11508441057390989,0.7005648459967961
1590,154/000010,Solicitud de la Comisión de Derechos Sociales y Políticas Integrales de la Discapacidad de prórroga de tres meses del plazo para la conclusión de los trabajos de la Subcomisión para el estudio de un Pacto de Estado contra el Antigitanismo y la Inclusión del Pueblo Gitano.,1,0.18359017552516538,0.11120831985834186,0.7052015046164928
1591,154/000010,Votación del Informe de la Subcomisión para el estudio de un Pacto de Estado contra el Antigitanismo y la Inclusión del Pueblo Gitano.,1,0.14340173883645088,0.1857452374767155,0.6708530236868336
1592,154/000011,"Solicitud de la Comisión de Sanidad y Consumo de prórroga del plazo para la conclusión de los trabajos de la Subcomisión al objeto de analizar experiencias de regulación del cannabis para uso medicinal, hasta el 30 de junio de 2022.",1,0.17058928678755725,0.1605916084618884,0.6688191047505543
1593,154/000012,Informe de la Subcomisión para el estudio y elaboración de propuestas de política de aguas en coherencia con los retos del cambio climático.,1,0.08423610613607492,0.13294884572281276,0.7828150481411124
1594,154/000014,"Solicitud de la Comisión de Industria, Comercio y Turismo, de prórroga de seis meses del plazo para la conclusión de los trabajos de la Subcomisión sobre el despliegue e instalación de infraestructuras de recarga eléctrica y de hidrógeno y su impacto en la industria de automoción en España.",0,0.23012668886489063,0.17785694327424437,0.592016367860865
1595,155/000001,"Solicitud de los Grupos Parlamentarios Popular en el Congreso, Socialista y Plurinacional SUMAR, de creación de una Comisión de seguimiento y evaluación de los acuerdos del Pacto de Toledo.",1,0.1685637655405922,0.22597923623369912,0.6054569982257088
1596,155/000002,"Solicitud de los Grupos Parlamentarios Popular en el Congreso, Socialista y Plurinacional SUMAR, de creación de una Comisión de seguimiento y evaluación de los acuerdos del Pacto de Toledo.",1,0.1685637655405922,0.22597923623369912,0.6054569982257088
1597,155/000002,"Solicitud de los Grupos Parlamentarios Socialista, Popular en el Congreso y Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, de creación de una Comisión de Derechos de la Infancia y Adolescencia.",1,0.2768279729631098,0.2669234970379332,0.456248529998957
1598,155/000002,"Solicitud de los Grupos Parlamentarios Socialista, Popular en el Congreso y Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, de creación de una Comisión de seguimiento y evaluación de los acuerdos del Pacto de Estado en materia de Violencia de Género.",1,0.41387567944375164,0.19555884202124577,0.3905654785350026
1599,155/000002,"Solicitud de los Grupos Parlamentarios Socialista, Popular en el Congreso y Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, de creación de una Comisión de seguimiento y evaluación de los acuerdos del Pacto de Toledo.",1,0.15685065138348347,0.2231585772741839,0.6199907713423326
1600,155/000002,"Solicitud de los Grupos Parlamentarios Socialista, Popular en el Congreso y Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, de creación de una Comisión para la auditoría de la calidad democrática, la lucha contra la corrupción y las reformas institucionales y legales.",1,0.40560664851178146,0.19835257898232964,0.39604077250588887
1601,155/000002,"Solicitud de los Grupos Parlamentarios Socialista, Popular en el Congreso y Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, de creación de una Comisión sobre Seguridad Vial.",1,0.18021130856605305,0.22703155417887966,0.5927571372550673
1602,155/000002,"Solicitud del Grupo Parlamentario Podemos-En Comú Podem-En Marea, de creación de una Comisión permanente no legislativa de lucha contra la corrupción.

Se vota conjuntamente con la solicitud número de expediente 155/3, en los términos de la propuesta transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista, el Grupo Parlamentario Podemos-En Comú Podem-En Marea, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto (Sr. Baldoví y Sr. Garzón).",1,0.594669371083342,0.11297350040555554,0.2923571285111025
