,id,initiative,llama3_8b_vote,llama3_8b_for_prob,llama3_8b_against_prob,llama3_8b_abstain_prob
1723,162/000167,"Proposición no de Ley del Grupo Parlamentario Euskal Herria Bildu, relativa a las medidas para asegurar el derecho efectivo a la vivienda.",1,0.08422997638063318,0.05620652369872317,0.8595634999206436
1724,162/000168,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a apoyar la vital labor de la UNRWA.

Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Plurinacional SUMAR.",1,7.87094306820274e-05,0.00036839578518799496,0.99955289478413
1725,162/000179,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, para la protección de los menores en el entorno digital.",1,0.0020879973972643294,0.002687840854805989,0.9952241617479297
1726,162/000189,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a continuar impulsando el proceso de adopción de un Estatuto Internacional para las Víctimas del Terrorismo. 
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso y el Grupo Parlamentario Mixto (Sr. Xuclá i Costa).",1,0.0016254164779857564,0.005792219741711514,0.9925823637803027
1727,162/000196,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre la garantía de la aplicación de las políticas de memoria democrática en España.

Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Plurinacional SUMAR.",1,0.0003778035921885187,0.0019671045912895225,0.997655091816522
1728,162/000199,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a la conmemoración del Día Internacional de las Personas con Discapacidad.
Se vota en los términos de la enmienda transaccional presentada por todos los Grupos Parlamentarios.",1,0.004650447880423886,0.002814169673049719,0.9925353824465264
1729,162/000200,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, sobre la modificación del régimen jurídico de los animales de compañía en el Código Civil.
Se vota en los términos de la enmienda transaccional presentada por todos los Grupos Parlamentarios.",1,0.31932050905400605,0.10936496704466758,0.5713145239013263
1730,162/000203,"Proposición no de Ley del Grupo Parlamentario VOX, relativa a la defensa del principio de la caja única de la Seguridad Social.",-1,0.007857938025214289,0.8461920958747272,0.14594996610005853
1731,162/000206,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre el sistema de becas y ayudas al estudio.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea.",1,0.0060285347019701264,0.009431283008535818,0.984540182289494
1732,162/000206,"Proposición no de Ley del Grupo Parlamentario Plurinacional SUMAR, sobre la creación de un Sistema de Información Económica para la Negociación Colectiva (SIENN) a partir de los registros administrativos oficiales.",1,0.0059509552041547365,0.02745697202137647,0.9665920727744688
1733,162/000208,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a potenciar la contratación indefinida.",1,0.0328198056220283,0.3947604727298726,0.5724197216480991
1734,162/000211,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa al rechazo y condena de todo tipo de actos violentos.",1,0.00018256977166461577,0.0022410559430420677,0.9975763742852933
1735,162/000219,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, sobre el Acuerdo Económico y Comercial Global (AECG-CETA).
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Confederal de Unidos Podemos - En Comú Podem - En Marea.",-1,0.01085931737616235,0.9642112925729666,0.024929390050871077
1736,162/000220,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, por la que se insta al Gobierno a que audite la cifra de fallecidos desde el inicio de la pandemia por la enfermedad de COVID-19 en España.
Se vota en los términos resultantes de la incorporación de las enmiendas presentadas por los Grupos Parlamentarios Popular en el Congreso y VOX.",1,0.0016209876308947977,0.00944892753794956,0.9889300848311556
1737,162/000220,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa al cambio climático.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Popular en el Congreso, Grupo Parlamentario Socialista, Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, Grupo Parlamentario Ciudadanos y Grupo Parlamentario Mixto (Sr. Bataller).",1,0.192614953223343,0.2806132332161899,0.5267718135604671
1738,162/000222,"Proposición no de Ley del Grupo Parlamentario Republicano, sobre protección de los trabajadores autónomos a raíz de la crisis del COVID-19.
Se vota en los términos de la enmienda transaccional presentada por los Grupos Parlamentarios Socialista y Republicano.",1,0.04578359619463183,0.06412632544877715,0.890090078356591
1739,162/000223,"Proposición no de Ley del Grupo Parlamentario Republicano, relativa a la regularización exprés de personas inmigrantes en los ámbitos sanitario, de los cuidados y agrario.
Se vota en los términos resultantes de la incorporación de la enmienda presentada conjuntamente por el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, el Grupo Parlamentario Republicano, el Grupo Parlamentario Plural y el Grupo Parlamentario Euskal Herria Bildu",1,0.004204977039025665,0.033149060449146,0.9626459625118283
1740,162/000224,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a racionalizar la estructura de la Administración del Estado.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Mixto (Sr. Martínez Oblanca).",1,0.14628684558790112,0.29677517946280085,0.5569379749492981
1741,162/000225,"Proposición no de Ley del Grupo Parlamentario Republicano, sobre la lucha contra la corrupción, las cloacas del Estado y la guerra judicial en el Estado español.",1,0.2777926445341676,0.14625852826504082,0.5759488272007917
1742,162/000234,"Proposición no de Ley del Grupo Parlamentario Vasco (EAJ-PNV), relativa al reconocimiento y compensación de las víctimas del amianto.",1,0.0013414755258478526,0.0020187179728808195,0.9966398065012714
1743,162/000236,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre lucha contra la violencia de género en el ámbito digital.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Junts per Catalunya.",1,0.0004342714137165441,0.0005657042991707977,0.9990000242871127
1744,162/000237,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, relativa a la mejora y garantía de las condiciones laborales de las camareras de piso en el sector turístico.
Se vota en los términos de la enmienda transaccional presentada por los Grupos Parlamentarios Socialista, Confederal de Unidos Podemos-En Comù Podem-En Marea, de Esquerra Republicana y Mixto.",1,0.00024500256508067943,0.0006842099843765811,0.9990707874505428
1745,162/000238,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, relativa a la elaboración de un plan industrial para Navantia S.A.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, el Grupo Parlamentario Ciudadanos, el Grupo Parlamentario de Esquerra Republicana y el Grupo Parlamentario Mixto.",1,0.06519379094862288,0.10343628082220421,0.8313699282291729
1746,162/000239,"Proposición no de Ley del Grupo Parlamentario Plural, sobre el Plan Fiscal COVID-19, o impuestos de solidaridad cívica para hacer frente a las consecuencias económicas y sociales del COVID-19.",1,0.14112262412397414,0.28397541085070827,0.5749019650253175
1747,162/000239,"Proposición no de Ley del Grupo Parlamentario de Esquerra Republicana, sobre la modificación del artículo 132.1 en relación con los artículos 130.1.6º y 131, de la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal, relativo a la prescripción de los delitos de abuso y/o agresión sexual a menores.
Se vota en los términos resultantes de la incorporación de la enmienda de adición del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea.",1,0.0009633007917615523,0.003577676947338279,0.9954590222609002
1748,162/000241,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, reclamando el cese del Fiscal General del Estado.",-1,0.12998489856442919,0.671065073796097,0.19895002763947384
1749,162/000242,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, sobre equiparación salarial real y total de la Policía Nacional y la Guardia Civil, así como su jubilación anticipada.",1,0.002393044081120673,0.02661798936063813,0.9709889665582412
1750,162/000247,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre la aprobación de una verdadera ley de segunda oportunidad.",1,0.011118564236210812,0.06254018597788252,0.9263412497859067
1751,162/000250,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa al Sáhara Occidental y los compromisos pendientes de la XII RAN Marruecos-España.",-1,0.21057793298501734,0.39415350288254203,0.3952685641324406
1752,162/000252,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, relativa a la eliminación de comisiones de retirada de efectivo en cajeros.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea y el Grupo Parlamentario de Esquerra Republicana.",1,0.01081756745432962,0.04283170221022666,0.9463507303354437
1753,162/000252,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre un Acuerdo de País contra los Discursos de Odio.",1,0.00022355432227383668,0.0033101013178743013,0.9964663443598518
1754,162/000255,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, relativa a la implementación de la tarjeta sanitaria única y al avance de la Historia Clínica Digital del Sistema Nacional de Salud.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Ciudadanos.",1,0.014410648270822767,0.020880479987317364,0.9647088717418598
1755,162/000257,"Proposición no de Ley del Grupo Parlamentario Junts per Catalunya, para el reconocimiento de la República de Kosovo como Estado soberano por parte del Estado español.",1,0.021202550026129818,0.4234794000422198,0.5553180499316503
1756,162/000258,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a impulsar la competitividad de la economía española a través de la Formación Profesional y la calidad en el trabajo.",1,0.0006795063166371133,0.0024873298731587124,0.9968331638102041
1757,162/000258,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a la consecución urgente de soluciones a la necesidad extrema de profesionales sanitarios de atención primaria en el conjunto del Sistema Nacional de Salud este verano.",1,0.0006619235029560643,0.0012745860732569579,0.998063490423787
1758,162/000262,"Proposición no de Ley del Grupo Parlamentario Socialista, por la que se insta al Gobierno a adoptar medidas en relación con la práctica de la reduflación.",1,0.09521213806899807,0.18034790908463522,0.7244399528463668
1759,162/000268,"Proposición no de ley de los Grupos Parlamentarios Socialista y Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, relativa a la retirada de condecoraciones a funcionarios y autoridades franquistas que hubiesen observado conductas incompatibles con los valores democráticos y los principios de protección de los Derechos Humanos.
Se vota en los términos de la enmienda transaccional presentada por los Grupos Parlamentarios Socialista, Confederal de Unidas Podemos-En Comú Podem-Galicia en Común y Ciudadanos.",1,2.6188244844681914e-05,0.00019490909881635942,0.999778902656339
